id,age,gender,split,final,x,y
"32349","29",W,02:37:12,05:58:17,-99.6894645426619,55.7740947618899
"32350","40",W,02:32:09,05:58:18,17.3635313339226,23.3952253153058
"32351","45",W,02:22:00,05:58:19,-126.465064551157,59.2876101584556
"32352","63",M,02:21:20,05:58:20,-129.195494158589,55.3390234048499
"32353","27",W,02:30:49,05:58:21,-88.2345941174133,14.293838422381
"32354","45",M,02:31:30,05:58:21,44.5224426123876,1.83095674089982
"32355","40",M,02:19:42,05:58:22,19.8967224658084,52.4024372262913
"32356","38",W,02:24:50,05:58:22,-103.523480469191,44.6753454017381
"32357","39",M,02:31:06,05:58:23,53.0399674876406,18.6339760840168
"32358","45",W,02:24:05,05:58:23,-64.3089314660765,50.8896005212616
"32359","31",W,02:31:46,05:58:23,-175.384199812444,66.0070713326783
"32360","28",M,02:17:37,05:58:24,21.903657445065,32.6033428159584
"32361","41",W,02:41:15,05:58:24,13.2560447999939,19.9356280909975
"32362","43",M,02:25:36,05:58:24,-13.6528984476941,22.0963514511706
"32363","36",W,02:24:31,05:58:25,-79.0435814198948,9.16418637009647
"32364","34",W,02:23:07,05:58:28,32.0720680649762,11.4845721600378
"32365","52",M,02:16:04,05:58:29,-146.571152319333,66.1117715359642
"32366","40",W,02:22:13,05:58:29,23.6967118948208,15.2204433558535
"32367","42",M,02:26:39,05:58:30,53.5373243100203,54.2735397040115
"32368","37",W,02:31:59,05:58:31,-121.945530939851,65.3498526414599
"32369","47",W,02:32:23,05:58:31,-107.062270737538,61.7137462471918
"32370","25",M,02:19:10,05:58:31,-90.5008529431829,32.9438032732712
"32371","33",M,02:29:56,05:58:31,-83.9697867538485,43.9077012097641
"32372","25",W,02:29:42,05:58:32,41.9709177405284,25.5740305713958
"32373","45",M,02:23:42,05:58:33,44.9407227764919,22.0535243886231
"32374","27",M,02:40:43,05:58:34,-139.423467214224,66.1011993782745
"32375","44",W,02:26:00,05:58:34,-92.2224293988547,66.2885568192895
"32376","47",M,02:23:02,05:58:34,-118.7247527673,72.0214885581017
"32377","47",M,02:26:01,05:58:34,-142.817471009349,65.7270960453861
"32378","26",M,02:39:14,05:58:34,29.1295838994914,-3.73781915342962
"32379","55",M,02:13:30,05:58:35,30.7110810789704,58.6024249775553
"32380","50",W,02:35:15,05:58:35,13.5086611655595,15.5479316750494
"32381","54",M,02:18:49,05:58:36,44.5812944312613,63.8121863139097
"32382","50",M,02:20:11,05:58:37,45.6567081863961,64.4644406434271
"32383","60",M,02:24:03,05:58:41,-8.38375083776967,10.8874004421381
"32384","52",M,02:25:01,05:58:42,-108.027866373281,27.3060899758467
"32385","32",M,02:33:42,05:58:44,-63.9191434109887,52.3211065976996
"32386","32",W,02:20:14,05:58:44,-4.83958929573672,27.0865210392863
"32387","58",M,02:18:31,05:58:44,-94.390534110991,34.843275410537
"32388","47",W,02:25:42,05:58:45,-79.2627248048092,36.2906105087601
"32389","46",W,02:27:35,05:58:45,-158.951041229656,68.129386838478
"32390","57",W,02:35:12,05:58:45,-67.4999088463305,8.94305047360226
"32391","45",W,02:19:30,05:58:46,54.6215933536323,39.0378876674119
"32392","24",W,02:23:54,05:58:47,-109.838576413869,56.9975494932477
"32393","49",W,02:25:44,05:58:48,-123.483419844971,52.0583170167363
"32394","46",W,02:24:30,05:58:49,-65.6777750421729,55.4500450994178
"32395","40",M,02:30:54,05:58:50,-80.9314298359726,40.2824480284952
"32396","40",M,02:27:17,05:58:50,44.5005785901658,42.5950582496689
"32397","47",M,02:20:32,05:58:51,46.2769049529564,60.1718263210226
"32398","35",W,02:17:31,05:58:51,9.30969653304501,51.8535424198073
"32399","25",W,02:17:59,05:58:52,-7.89276442130637,26.3967002515981
"32400","47",M,02:18:45,05:58:52,-15.2437415073904,18.4750363868767
"32401","47",M,02:25:51,05:58:52,-113.82823325094,35.2830129218264
"32402","27",W,02:17:28,05:58:54,-62.4529749340623,5.31062252739441
"32403","32",M,02:27:00,05:58:55,-85.9944206965971,34.6694017288735
"32404","36",M,02:20:36,05:58:55,32.1075094004684,59.9482909598573
"32405","25",W,02:23:59,05:58:56,0.615239650165194,34.3413717120378
"32406","26",W,02:24:41,05:58:56,-97.0309446064546,41.1370535983841
"32407","40",M,02:29:26,05:58:58,-111.35444927614,33.202300297483
"32408","52",M,02:19:32,05:58:59,-8.99562446116184,17.2504416881588
"32409","46",W,02:24:25,05:58:59,-109.671066079411,57.8199955640426
"32410","32",W,02:28:36,05:58:59,31.3571625857408,10.6696653346813
"32411","48",W,02:49:54,05:58:59,-10.6077419600286,20.0467128671695
"32412","31",M,02:26:58,05:59:00,-96.1352462146166,45.094728677007
"32413","27",W,02:13:30,05:59:00,-20.5591683640623,64.6929684292039
"32414","33",M,02:27:13,05:59:00,-112.835974255771,47.411485036069
"32415","29",W,02:22:01,05:59:01,18.9901360596989,48.1827530564266
"32416","48",M,02:11:10,05:59:02,-8.91908088907462,26.8308792817211
"32417","48",W,02:33:45,05:59:02,53.8209510308603,54.6797722743174
"32418","53",M,02:25:33,05:59:02,42.4162373704097,42.6385915196908
"32419","30",W,02:32:18,05:59:04,-3.28938312434511,41.1878170596262
"32420","39",M,02:28:44,05:59:04,-76.2395188836467,52.8281138278572
"32421","60",M,02:24:09,05:59:04,-110.009291069498,60.9941469154791
"32422","26",M,02:05:54,05:59:05,-3.46091019659698,8.12598658508655
"32423","23",W,02:41:21,05:59:06,-84.0173066395764,36.6665555446412
"32424","28",M,02:27:27,05:59:06,-15.7586256321804,14.0730275142403
"32425","29",W,02:32:45,05:59:06,-88.2554423224244,20.0990236663163
"32426","41",W,02:31:04,05:59:06,-3.82015296969954,29.3871196674467
"32427","45",W,02:14:37,05:59:07,-51.6478879768825,3.11065233069513
"32428","50",W,02:21:50,05:59:07,52.5987331206532,59.7795971239313
"32429","29",W,02:36:48,05:59:08,-109.09595808534,65.6318743142303
"32430","26",W,02:30:36,05:59:08,-98.8334033178193,55.0727961864287
"32431","29",M,02:33:24,05:59:10,-159.221097034352,60.6536902451281
"32432","30",W,02:38:20,05:59:10,48.4006531767081,65.2930733542149
"32433","33",M,02:26:09,05:59:11,5.16265772062039,13.7187919832758
"32434","30",M,02:15:33,05:59:11,-119.078097819482,63.5574440907274
"32435","32",M,02:25:35,05:59:12,-75.411819481192,48.9204348363985
"32436","48",W,02:35:50,05:59:12,-3.40528884980966,40.1002725972807
"32437","58",M,02:29:57,05:59:12,55.205616239302,19.8259163988303
"32438","43",W,02:27:31,05:59:12,-72.2562210944963,7.22592600866405
"32439","50",W,02:28:59,05:59:13,22.5978064869588,46.6067176483634
"32440","32",W,02:41:34,05:59:13,-162.414981755081,69.2876372208642
"32441","58",M,02:34:15,05:59:13,28.6121304445469,1.80727870840581
"32442","44",W,02:31:19,05:59:13,11.2239286695703,6.33387785972728
"32443","47",M,02:34:25,05:59:14,51.1710963617843,28.4242892952599
"32444","54",M,02:12:51,05:59:15,52.1038272259502,62.2824466354852
"32445","26",W,02:25:16,05:59:15,-87.7206215107946,13.7032514532238
"32446","37",W,02:22:46,05:59:17,-93.6835634708877,38.4571752245237
"32447","33",W,02:23:07,05:59:17,5.79802910868401,27.8505810336405
"32448","51",M,02:21:11,05:59:17,57.732280916092,68.0443182746426
"32449","54",M,02:34:36,05:59:18,18.35045170716,6.26988600548108
"32450","49",M,02:27:17,05:59:18,-121.134130344814,53.0865875717852
"32451","62",M,02:22:46,05:59:20,51.5800307272339,51.5509302752194
"32452","27",W,02:26:05,05:59:21,-97.3574990331807,27.3240190904976
"32453","42",M,02:20:32,05:59:21,-122.520969620736,56.1305823996728
"32454","28",W,02:25:27,05:59:22,27.2622684015501,53.7915259194732
"32455","34",M,02:18:16,05:59:22,-102.373923297039,56.3053946994165
"32456","35",W,02:26:21,05:59:22,16.3691066997095,-3.95243253285357
"32457","35",M,02:25:15,05:59:22,37.8410657793031,55.7400336566204
"32458","47",M,02:29:52,05:59:22,-76.1729020701636,8.88448418705693
"32459","46",M,02:18:30,05:59:24,-10.2629061171572,13.3694034750458
"32460","27",W,02:13:54,05:59:24,24.0393885407853,13.9310721205699
"32461","38",M,02:08:41,05:59:24,-118.590899662054,61.3601266707672
"32462","31",W,02:28:55,05:59:25,37.0229302457308,61.8581104404174
"32463","39",W,02:33:52,05:59:25,-70.9617865299592,19.6513045325885
"32464","37",W,02:36:48,05:59:25,-117.589259062775,71.755920118515
"32465","51",W,02:30:34,05:59:25,28.6432142871154,15.6659111108361
"32466","52",W,02:27:54,05:59:25,12.8640970578274,13.619370688613
"32467","50",W,02:28:43,05:59:26,-123.80043456872,57.2163463377099
"32468","51",W,02:32:06,05:59:27,10.9190497626542,-0.37256471930184
"32469","51",M,02:52:56,05:59:27,50.2804973189933,9.46383391755587
"32470","46",M,02:19:41,05:59:27,29.9618863229981,12.7628184608796
"32471","31",M,02:18:27,05:59:28,40.9468526767047,28.2920924815988
"32472","40",M,02:19:49,05:59:29,56.6665813596343,48.3573351229616
"32473","28",W,02:22:23,05:59:30,-96.5345578726974,63.8469451619975
"32474","25",M,02:21:22,05:59:31,-111.395212738122,51.3397699300579
"32475","38",M,02:26:29,05:59:31,47.7750202079462,64.5184208905705
"32476","33",W,02:21:54,05:59:32,-16.5702884374192,14.2494033050706
"32477","32",W,02:32:01,05:59:33,32.0984553427723,63.6764378323267
"32478","29",M,02:30:30,05:59:35,-140.38019598603,69.1413524377119
"32479","47",W,02:23:14,05:59:36,-101.62556834849,29.0031904011975
"32480","47",M,02:19:21,05:59:36,-109.064845818959,43.9956638920019
"32481","36",W,02:28:14,05:59:37,-81.6323932777093,43.9686549906551
"32482","54",M,02:20:21,05:59:38,8.77079358125562,8.03764437856081
"32483","30",M,02:33:54,05:59:38,11.1912884531882,61.92063816485
"32484","25",W,02:29:52,05:59:39,-52.2188548782332,2.42358303631694
"32485","33",W,02:28:11,05:59:39,-77.3827589573878,55.1923502722073
"32486","50",W,02:29:26,05:59:39,-75.3809806160009,-2.57556554797727
"32487","49",M,02:12:54,05:59:40,8.22964615863489,35.5336714624973
"32488","45",M,02:25:48,05:59:40,-99.1246556927099,61.4414603909066
"32489","44",W,02:18:03,05:59:41,-110.620472955911,71.7347309280169
"32490","30",M,02:36:45,05:59:41,-70.3849234412788,68.5508182878555
"32491","27",W,02:32:02,05:59:41,36.3663407321397,50.4045042252267
"32492","42",W,02:45:14,05:59:41,-83.4595083820651,22.4158633209472
"32493","44",M,02:14:25,05:59:41,-42.9956341201804,-2.60686080411098
"32494","42",W,02:11:29,05:59:41,36.7994815999032,60.5772550842535
"32495","30",W,02:25:37,05:59:41,-159.27169218307,3.80043093292142
"32496","28",M,02:19:57,05:59:41,37.2195408938395,15.3192328588747
"32497","48",M,02:16:21,05:59:42,33.3131595936241,36.3432055773603
"32498","50",M,02:26:10,05:59:42,-154.397277484801,68.9543872017673
"32499","47",W,02:34:22,05:59:42,-64.7924955280102,55.0917151618129
"32500","58",M,02:33:52,05:59:43,14.6700686061459,57.9009010421417
"32501","29",M,02:23:05,05:59:44,-68.9611158366338,49.7632746212088
"32502","44",M,02:18:57,05:59:44,-2.04164377299699,43.0889069644877
"32503","40",W,02:44:53,05:59:44,44.9805797074616,41.5524389082549
"32504","50",W,02:25:05,05:59:46,49.9002635471525,67.2380709555132
"32505","45",M,02:19:29,05:59:47,-7.11505641766493,15.3743129540084
"32506","41",W,02:31:39,05:59:47,57.227694129548,66.1164181059384
"32507","36",M,02:31:31,05:59:49,-64.700065996675,46.1926449164501
"32508","45",W,02:38:12,05:59:50,34.7916837260819,57.1715074166335
"32509","37",M,02:20:28,05:59:51,54.4947577059072,42.1292924983991
"32510","37",M,02:41:14,05:59:51,1.83399438419357,12.630245372329
"32511","27",W,02:31:18,05:59:51,27.4917411366063,39.1947853445649
"32512","45",W,02:50:09,05:59:52,-101.606107866692,65.4300485675387
"32513","59",M,02:35:34,05:59:52,37.0963109722148,7.71267402026401
"32514","26",M,02:20:26,05:59:53,-86.4774060551497,34.6299482410946
"32515","32",W,02:20:12,05:59:53,-103.48593163421,58.5723416185389
"32516","28",M,02:14:20,05:59:54,-81.4653968401538,22.9289281302059
"32517","40",M,02:21:47,05:59:55,-3.96190362353488,39.8455711646985
"32518","22",W,02:33:36,05:59:55,-142.996243319612,60.4869611083699
"32519","48",W,02:33:20,05:59:55,26.450935112175,9.30678286610418
"32520","57",M,02:29:40,05:59:55,-0.0348013615547131,23.4565321529202
"32521","34",W,02:30:54,05:59:55,37.098236938601,20.8429026799177
"32522","40",W,02:36:50,05:59:56,16.4933102572561,6.8361946046051
"32523","25",W,02:30:33,05:59:56,-110.277047956507,38.952266130603
"32524","61",M,02:26:43,05:59:56,49.1627888975918,63.8188693151605
"32525","45",M,02:19:17,05:59:57,-77.1343953929787,53.0559221121279
"32526","53",M,02:22:54,05:59:58,-76.9893348101711,20.7365104441127
"32527","33",M,02:26:23,06:00:00,-155.320242918553,62.9639794004913
"32528","43",W,02:34:17,06:00:00,-108.722961676282,45.4988306393847
"32529","50",W,02:31:41,06:00:01,-51.4448330189605,-3.84052426166197
"32530","47",W,02:25:49,06:00:02,1.50186657266138,44.179038593771
"32531","39",W,02:27:38,06:00:02,11.2170171915445,29.0521891933363
"32532","55",M,02:09:53,06:00:02,30.08665847684,13.2514938588286
"32533","28",W,02:30:43,06:00:02,54.8888563556557,40.8016262804619
"32534","36",W,02:19:07,06:00:02,8.78850182442645,19.0559086900084
"32535","37",M,02:14:56,06:00:03,44.9292824389908,37.2015157176386
"32536","51",M,02:20:38,06:00:03,24.164802790011,15.0932779741199
"32537","63",M,02:30:53,06:00:03,14.0884558649922,61.689455288392
"32538","32",W,02:19:07,06:00:03,7.91020934330587,52.4404777936018
"32539","38",M,02:30:00,06:00:03,44.4238258037318,56.6991684896005
"32540","32",M,02:28:55,06:00:03,-117.602138553791,65.6591954837945
"32541","46",M,02:16:41,06:00:04,12.3401292393654,63.939426972256
"32542","61",M,02:34:16,06:00:05,11.7507925481463,7.19070074914612
"32543","59",M,02:26:47,06:00:06,-53.8165748334709,-1.22963073436416
"32544","30",M,02:16:55,06:00:07,-8.73937703336082,23.5254891159562
"32545","46",W,02:16:21,06:00:07,41.7407360046047,55.5586613869736
"32546","40",W,02:30:52,06:00:08,-112.559461643209,72.8193375165303
"32547","55",M,02:20:52,06:00:08,-124.08744339252,63.0036997058307
"32548","33",W,02:32:20,06:00:09,-114.61850747539,45.4137104291592
"32549","33",W,02:37:54,06:00:10,22.9552636676839,43.0104041631754
"32550","71",M,02:32:43,06:00:11,-69.2996956235381,0.412081120459606
"32551","26",W,02:21:06,06:00:11,47.8168286405328,7.31234399534293
"32552","32",W,02:40:07,06:00:11,-73.0145103754667,9.64081691847331
"32553","41",W,02:38:08,06:00:12,-120.349907162342,48.6942877035546
"32554","36",W,02:36:21,06:00:13,-57.2211875234791,52.7603711975125
"32555","24",W,02:16:53,06:00:16,50.1811701497128,18.4490623345654
"32556","28",M,02:16:18,06:00:16,19.1953714876454,1.10343595343816
"32557","32",M,02:17:44,06:00:16,11.011150048468,12.3235700390255
"32558","59",W,02:26:44,06:00:16,-122.622723329984,71.2535165662963
"32559","41",M,02:27:11,06:00:17,-174.17625956247,65.6374277197506
"32560","49",W,02:27:12,06:00:19,46.9657364963357,63.3083377779492
"32561","68",M,02:30:04,06:00:19,3.46338798229004,17.60882601363
"32562","30",W,02:23:04,06:00:19,30.5614333853707,19.800617958672
"32563","25",M,02:31:29,06:00:19,-93.5838363002505,58.1015859017399
"32564","31",W,02:25:34,06:00:20,-98.7174432525048,41.8629050125893
"32565","30",W,02:24:52,06:00:21,14.9092463415899,24.048861612115
"32566","29",W,02:36:37,06:00:22,-11.9534039671659,27.194929102208
"32567","34",W,02:37:28,06:00:22,58.0269483041911,62.2565868499451
"32568","32",W,02:19:34,06:00:22,-71.089632967472,-2.48700764838232
"32569","34",M,02:26:46,06:00:24,18.9077896115998,14.6856407293881
"32570","47",W,02:22:53,06:00:24,-95.2692873709242,49.6569437274075
"32571","44",M,02:28:16,06:00:25,-109.642486837868,43.457525687608
"32572","27",W,02:25:51,06:00:25,-104.585495610075,62.4295731794154
"32573","45",M,02:15:44,06:00:25,6.18826835358769,34.7711481347004
"32574","45",M,02:39:57,06:00:25,18.1472701455754,21.0660725301488
"32575","25",W,02:39:44,06:00:26,54.5766492441632,72.7239580542403
"32576","26",M,02:09:44,06:00:26,-13.9604435894414,15.5307720118092
"32577","49",W,02:18:48,06:00:27,-119.39845403504,67.4090762381368
"32578","32",W,02:23:10,06:00:28,6.59419812843976,52.590233699506
"32579","57",M,02:24:10,06:00:29,-130.554712233415,60.3368679192811
"32580","41",W,02:29:45,06:00:29,-5.38276868171039,56.87928134449
"32581","59",M,02:24:06,06:00:29,50.8924687859679,50.5381255016038
"32582","42",W,02:29:29,06:00:29,-93.263869284916,50.5527768266974
"32583","44",M,02:25:09,06:00:29,-67.1910912355455,66.720742157699
"32584","45",W,02:29:28,06:00:30,-11.4663292889705,11.8074684365288
"32585","32",W,02:37:40,06:00:30,-72.8917302650543,48.6626477367491
"32586","33",W,02:14:17,06:00:30,13.8202036208509,17.8385136304018
"32587","45",M,02:18:34,06:00:31,-12.7691564976691,16.0844874531413
"32588","54",M,02:22:07,06:00:32,57.3889868177602,52.3338841331079
"32589","41",M,02:19:23,06:00:32,22.8989669015996,38.4240297407503
"32590","30",W,02:36:24,06:00:32,-144.232616660752,65.8060324614795
"32591","36",M,02:13:23,06:00:32,-6.18944829880212,42.880152963377
"32592","41",W,02:22:17,06:00:32,-119.645323201404,57.3775466866152
"32593","29",M,02:16:19,06:00:33,37.4004474174234,32.2147931170605
"32594","40",W,02:23:15,06:00:33,34.3012089737539,-3.92341083707703
"32595","37",W,02:22:24,06:00:34,-95.2900798118611,57.9588467218609
"32596","46",M,02:19:30,06:00:34,-98.5268856373104,44.101033497407
"32597","40",W,02:20:14,06:00:34,-116.207001539558,67.5626972271549
"32598","60",M,02:26:17,06:00:36,25.820295062813,17.6528040395894
"32599","49",M,02:17:34,06:00:36,15.5505377536183,18.7207441816293
"32600","30",M,02:36:01,06:00:37,-133.685725452904,64.2728155929317
"32601","36",W,02:28:23,06:00:38,6.49296267165994,17.893766112702
"32602","31",W,02:29:25,06:00:38,-91.8190634324283,32.41676587573
"32603","26",M,02:18:27,06:00:38,11.1035108586686,8.43597061038922
"32604","52",W,02:32:56,06:00:39,-99.876858817408,50.0910984559252
"32605","61",M,02:34:08,06:00:40,-135.30502391518,68.8811690311608
"32606","52",W,02:19:44,06:00:41,-106.774294092245,38.2486074342644
"32607","36",W,02:26:29,06:00:41,26.8709031902748,60.8540923043635
"32608","46",W,02:32:12,06:00:41,-58.4167321148216,52.3255098404987
"32609","55",M,02:15:11,06:00:42,-67.5482802433159,7.78762808451132
"32610","46",M,02:25:20,06:00:42,-68.4633931985289,-1.82888889441167
"32611","63",M,02:57:08,06:00:43,33.8437547640852,62.3124752107808
"32612","62",M,02:25:24,06:00:43,33.5333845569181,24.4618062815488
"32613","47",M,02:20:03,06:00:44,-11.3806599079975,20.5624069194788
"32614","27",W,02:07:04,06:00:44,51.1143441037476,58.0619679047522
"32615","46",W,02:33:33,06:00:44,-5.68902637554675,32.6851544733973
"32616","39",M,02:17:52,06:00:44,43.1594422021327,52.5217830900561
"32617","39",W,02:32:27,06:00:44,34.4946203898021,-3.33699081826979
"32618","30",M,02:15:33,06:00:44,30.5710515865048,66.2406217916746
"32619","31",W,02:38:32,06:00:46,19.3137063890762,24.9671139357836
"32620","36",M,02:32:30,06:00:46,23.1485266747328,52.3834172315184
"32621","36",M,02:45:42,06:00:47,-96.999440765074,63.0560325225827
"32622","36",W,02:15:19,06:00:47,-7.97077165363754,24.04231532699
"32623","40",W,02:27:28,06:00:48,-48.5062838517643,-2.75825495749868
"32624","44",M,02:33:05,06:00:48,3.83519604336445,9.75133776145234
"32625","53",M,02:27:48,06:00:49,45.795545141023,47.6038578326435
"32626","51",M,02:22:09,06:00:49,-69.6059754336248,51.6634630985601
"32627","67",W,02:37:14,06:00:49,55.0001488634155,42.2627618677511
"32628","47",W,02:28:23,06:00:50,56.6569191399352,67.1726099906134
"32629","63",M,02:17:12,06:00:50,28.867738267575,56.9249918626862
"32630","40",W,02:29:37,06:00:51,-66.7076293051848,1.6765203812674
"32631","21",W,02:18:45,06:00:51,-6.15978176293231,52.9391691425936
"32632","29",M,02:12:25,06:00:51,23.8072784929493,6.88955211668328
"32633","36",W,02:28:24,06:00:51,-112.314090369038,42.2626119410727
"32634","42",W,02:13:29,06:00:52,51.6715617657907,55.9283194336148
"32635","61",M,02:20:31,06:00:53,-73.3621460576037,55.3569117323126
"32636","34",M,02:25:43,06:00:54,33.9348517627535,-3.83925934347077
"32637","34",W,02:55:37,06:00:55,-173.026746280485,64.7049028687572
"32638","24",W,02:32:58,06:00:56,58.5278968861067,53.3846006868748
"32639","58",M,02:23:21,06:00:58,-7.0362898769101,19.5105711953771
"32640","36",W,02:32:01,06:00:58,43.0312434854462,25.7096197525985
"32641","42",M,02:37:23,06:00:58,21.6427868445669,56.0999685348176
"32642","29",M,02:35:59,06:00:58,14.0154376735215,56.4335558798485
"32643","28",W,02:34:51,06:00:59,25.7085718124035,62.0017717849208
"32644","40",M,02:20:33,06:00:59,-100.732898501355,53.4729129627223
"32645","30",M,02:23:49,06:00:59,17.8155422162682,43.7861382847379
"32646","48",M,02:20:49,06:01:00,-116.297365713482,55.2278214099455
"32647","38",W,02:42:25,06:01:00,-89.3241922110156,39.9400498354353
"32648","45",W,02:28:26,06:01:00,-58.6056946624429,-0.426682780419705
"32649","40",W,02:31:56,06:01:01,-161.477672799979,59.2373007746849
"32650","55",W,02:29:54,06:01:03,-8.71069910130416,30.167374287209
"32651","35",M,02:17:44,06:01:03,10.607976578009,10.0688138063802
"32652","32",M,02:09:37,06:01:04,-105.584706641596,34.214232069177
"32653","34",W,02:34:47,06:01:05,-1.76062209913576,26.046417393866
"32654","55",M,02:25:35,06:01:05,14.981049839696,24.2273704919483
"32655","32",W,02:14:38,06:01:05,45.9762383585549,8.28946545008656
"32656","28",M,02:27:01,06:01:05,49.9607492015977,18.9307146367005
"32657","57",M,02:23:36,06:01:06,34.2013004304482,63.5327549715186
"32658","26",W,02:25:01,06:01:06,-70.3077362362561,58.0101823634904
"32659","54",W,02:36:16,06:01:07,-7.48231006192151,41.859421758933
"32660","60",M,02:20:23,06:01:08,29.1554013647361,5.56552335311539
"32661","42",W,02:33:47,06:01:09,6.15941807744201,31.341805558102
"32662","55",M,02:23:29,06:01:09,44.3914947648965,9.26375185404144
"32663","36",M,02:38:41,06:01:10,-87.1934574787182,42.6750850439444
"32664","25",M,02:07:37,06:01:10,12.3080831355656,48.6479721796543
"32665","43",W,02:35:04,06:01:12,-113.035014288037,55.8971721598378
"32666","57",W,02:29:08,06:01:12,-131.112898103821,58.628536792624
"32667","52",M,02:24:37,06:01:12,-57.6982654494687,3.46674283153417
"32668","35",M,02:25:13,06:01:13,29.8504970176665,58.7493183208826
"32669","31",W,02:39:34,06:01:13,-116.68600230905,51.464164201696
"32670","35",M,02:37:32,06:01:14,-7.2729596502229,15.4057602347275
"32671","44",W,02:31:46,06:01:14,29.8052235468935,3.85290462961599
"32672","35",M,02:25:28,06:01:14,-110.047530811824,62.8267427090487
"32673","64",M,02:21:02,06:01:14,-64.0655250581012,52.7019458852335
"32674","58",W,02:37:23,06:01:15,24.9882463739517,-3.17236112239521
"32675","40",W,02:39:09,06:01:17,55.8158038156242,51.5049451519851
"32676","26",W,02:31:14,06:01:18,-69.5136087810186,46.2850640537406
"32677","34",W,02:24:35,06:01:18,-153.943301718182,65.6050372664195
"32678","44",W,02:24:23,06:01:19,-115.337005083676,60.4598203787591
"32679","35",M,02:28:42,06:01:20,24.9329584123224,25.9045255331873
"32680","41",W,02:24:38,06:01:20,-143.390354443456,61.494415652681
"32681","35",M,02:13:13,06:01:20,-72.2822834575194,56.3831712810688
"32682","73",M,02:29:31,06:01:20,-144.52153420473,69.7088518747323
"32683","41",M,02:19:00,06:01:21,19.4835480968358,21.5052877888306
"32684","54",W,02:31:06,06:01:21,41.8246838584893,61.7821004207036
"32685","40",W,02:28:43,06:01:21,-56.5419772234318,48.6301725908809
"32686","29",W,02:26:22,06:01:22,15.4200488337887,65.7771930232935
"32687","43",M,02:33:04,06:01:22,-102.559799987763,53.9185717750337
"32688","42",M,02:25:35,06:01:22,-147.650859726902,67.1146338745857
"32689","30",W,02:26:09,06:01:23,13.1673776998372,5.61845312050172
"32690","40",W,02:33:26,06:01:24,-76.568839117245,0.508220619911651
"32691","59",W,02:19:25,06:01:24,-115.554490712276,59.4088475150568
"32692","40",W,02:28:37,06:01:24,-82.3230247365133,22.9947797526396
"32693","55",W,02:30:46,06:01:25,-63.5831673252114,0.115363321548435
"32694","41",M,02:22:26,06:01:26,2.17652883461855,15.3099387633032
"32695","45",W,02:32:23,06:01:26,-101.848134432018,31.1086997907821
"32696","56",M,02:20:58,06:01:26,5.90676020766506,46.010068088394
"32697","43",W,02:25:32,06:01:27,-91.9785658868179,53.2431254297041
"32698","44",M,02:34:35,06:01:28,-75.6871782428714,71.1777989237467
"32699","33",W,02:26:07,06:01:29,-175.439044777511,65.0727309684173
"32700","55",M,02:28:12,06:01:29,33.6222852184029,59.9150549002343
"32701","37",M,02:26:12,06:01:30,-3.09969221834319,54.1444491947334
"32702","24",W,02:23:42,06:01:31,-114.2019282876,51.807775590237
"32703","61",M,02:23:51,06:01:33,-116.239164432772,55.0929147365195
"32704","39",W,02:30:00,06:01:33,47.5997907047377,54.4633720670779
"32705","26",M,02:07:59,06:01:33,-108.661550847187,52.5573998075842
"32706","23",M,02:23:20,06:01:34,17.8888063938539,29.8075625462731
"32707","43",W,02:25:47,06:01:34,13.1174032655995,30.2935370347803
"32708","30",W,02:24:08,06:01:34,16.7138007090537,52.2626985390506
"32709","41",M,02:12:11,06:01:35,7.8445157314722,50.2196485957618
"32710","52",W,02:25:21,06:01:35,17.3411280442068,46.841341535809
"32711","64",W,02:17:33,06:01:36,26.1894381903736,54.7539768764984
"32712","28",M,02:16:55,06:01:36,-56.9179165691159,-3.86359642509924
"32713","29",W,02:21:18,06:01:36,-90.730522411282,40.5105827992129
"32714","50",M,02:21:59,06:01:36,-118.47888963238,55.6935645940323
"32715","28",W,02:35:20,06:01:39,-100.804831064909,66.3674052900282
"32716","39",W,02:19:39,06:01:40,-92.2531409843374,52.8159881556469
"32717","31",W,02:26:47,06:01:41,-90.7415632978924,48.4668887155118
"32718","49",M,02:15:14,06:01:41,-63.354581247759,1.30227833305708
"32719","28",W,02:22:40,06:01:41,34.0225227509884,29.5260692651676
"32720","25",W,02:47:32,06:01:41,-76.932371618372,41.534019921391
"32721","45",W,02:23:11,06:01:42,33.6596733342517,-0.227989442405337
"32722","54",W,02:25:36,06:01:43,-83.709513605804,64.3439586052202
"32723","38",M,02:25:23,06:01:45,-82.9166429451921,9.17119751142031
"32724","37",W,02:29:32,06:01:46,25.8604176568967,6.96115906584555
"32725","31",W,02:22:14,06:01:49,-91.2941627227808,31.3344262664349
"32726","31",W,02:32:22,06:01:49,-119.541069834127,43.0406535621369
"32727","68",W,02:32:55,06:01:49,-76.1810015695592,41.8197551334759
"32728","35",W,02:27:41,06:01:50,27.1186733273041,28.2396491111492
"32729","33",W,02:26:00,06:01:51,-93.5609855659682,62.690494273669
"32730","42",W,02:34:15,06:01:51,-114.115542579821,56.3697641601654
"32731","50",M,02:14:06,06:01:52,-85.1859477951366,10.470344601121
"32732","48",W,02:35:08,06:01:52,31.9231894115161,29.856439657507
"32733","35",W,02:18:17,06:01:53,-66.8351926280631,45.8034743478736
"32734","66",M,02:19:36,06:01:54,-102.964752819183,58.847932425328
